timestamp,plant,production_line,machine_id,machine_type,status,uptime_seconds,total_runtime_hours,notes
2025-09-30 12:57:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3700.94,
2025-09-30 13:02:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1479.99,
2025-09-30 13:02:32,Plant A,Line 2,M02,Drill Press,Running,300,2561.26,
2025-09-30 13:02:32,Plant A,Line 1,M03,Drill Press,Running,300,3676.0,
2025-09-30 13:02:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2207.57,
2025-09-30 13:02:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2874.81,
2025-09-30 13:02:32,Plant A,Line 2,M06,Drill Press,Running,300,4438.94,
2025-09-30 13:02:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3195.11,
2025-09-30 13:02:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4260.79,
2025-09-30 13:02:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1275.39,
2025-09-30 13:02:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3260.79,
2025-09-30 13:02:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2287.85,
2025-09-30 13:02:32,Plant B,Line 2,M12,Drill Press,Running,300,3230.71,
2025-09-30 13:02:32,Plant B,Line 1,M13,Drill Press,Running,300,2996.53,
2025-09-30 13:02:32,Plant B,Line 2,M14,CNC Mill,Running,300,3501.37,
2025-09-30 13:02:32,Plant B,Line 1,M15,CNC Mill,Idle,0,1792.11,Idle
2025-09-30 13:02:32,Plant B,Line 2,M16,CNC Mill,Running,300,4678.22,
2025-09-30 13:02:32,Plant B,Line 1,M17,Drill Press,Running,300,4653.43,
2025-09-30 13:02:32,Plant B,Line 2,M18,CNC Mill,Running,300,3253.34,
2025-09-30 13:02:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2773.44,
2025-09-30 13:02:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3701.03,
2025-09-30 13:07:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1480.07,
2025-09-30 13:07:32,Plant A,Line 2,M02,Drill Press,Running,300,2561.34,
2025-09-30 13:07:32,Plant A,Line 1,M03,Drill Press,Running,300,3676.08,
2025-09-30 13:07:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2207.65,
2025-09-30 13:07:32,Plant A,Line 1,M05,Robotic Arm,Idle,0,2874.81,Idle
2025-09-30 13:07:32,Plant A,Line 2,M06,Drill Press,Running,300,4439.02,
2025-09-30 13:07:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3195.2,
2025-09-30 13:07:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4260.87,
2025-09-30 13:07:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1275.48,
2025-09-30 13:07:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3260.88,
2025-09-30 13:07:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2287.93,
2025-09-30 13:07:32,Plant B,Line 2,M12,Drill Press,Idle,0,3230.71,Idle
2025-09-30 13:07:32,Plant B,Line 1,M13,Drill Press,Idle,0,2996.53,Idle
2025-09-30 13:07:32,Plant B,Line 2,M14,CNC Mill,Running,300,3501.45,
2025-09-30 13:07:32,Plant B,Line 1,M15,CNC Mill,Running,300,1792.19,
2025-09-30 13:07:32,Plant B,Line 2,M16,CNC Mill,Running,300,4678.31,
2025-09-30 13:07:32,Plant B,Line 1,M17,Drill Press,Down,0,4653.43,Unexpected stop
2025-09-30 13:07:32,Plant B,Line 2,M18,CNC Mill,Running,300,3253.42,
2025-09-30 13:07:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2773.52,
2025-09-30 13:07:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3701.11,
2025-09-30 13:12:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1480.15,
2025-09-30 13:12:32,Plant A,Line 2,M02,Drill Press,Running,300,2561.43,
2025-09-30 13:12:32,Plant A,Line 1,M03,Drill Press,Idle,0,3676.08,Idle
2025-09-30 13:12:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2207.74,
2025-09-30 13:12:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2874.9,
2025-09-30 13:12:32,Plant A,Line 2,M06,Drill Press,Down,0,4439.02,Unexpected stop
2025-09-30 13:12:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3195.28,
2025-09-30 13:12:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4260.95,
2025-09-30 13:12:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1275.56,
2025-09-30 13:12:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3260.96,
2025-09-30 13:12:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2288.02,
2025-09-30 13:12:32,Plant B,Line 2,M12,Drill Press,Running,300,3230.79,
2025-09-30 13:12:32,Plant B,Line 1,M13,Drill Press,Running,300,2996.61,
2025-09-30 13:12:32,Plant B,Line 2,M14,CNC Mill,Running,300,3501.53,
2025-09-30 13:12:32,Plant B,Line 1,M15,CNC Mill,Running,300,1792.27,
2025-09-30 13:12:32,Plant B,Line 2,M16,CNC Mill,Running,300,4678.39,
2025-09-30 13:12:32,Plant B,Line 1,M17,Drill Press,Running,300,4653.51,
2025-09-30 13:12:32,Plant B,Line 2,M18,CNC Mill,Running,300,3253.5,
2025-09-30 13:12:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2773.6,
2025-09-30 13:12:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3701.19,
2025-09-30 13:17:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1480.24,
2025-09-30 13:17:32,Plant A,Line 2,M02,Drill Press,Running,300,2561.51,
2025-09-30 13:17:32,Plant A,Line 1,M03,Drill Press,Running,300,3676.17,
2025-09-30 13:17:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2207.82,
2025-09-30 13:17:32,Plant A,Line 1,M05,Robotic Arm,Idle,0,2874.9,Idle
2025-09-30 13:17:32,Plant A,Line 2,M06,Drill Press,Running,300,4439.1,
2025-09-30 13:17:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3195.36,
2025-09-30 13:17:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4261.04,
2025-09-30 13:17:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1275.64,
2025-09-30 13:17:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3261.04,
2025-09-30 13:17:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2288.1,
2025-09-30 13:17:32,Plant B,Line 2,M12,Drill Press,Running,300,3230.87,
2025-09-30 13:17:32,Plant B,Line 1,M13,Drill Press,Running,300,2996.69,
2025-09-30 13:17:32,Plant B,Line 2,M14,CNC Mill,Running,300,3501.62,
2025-09-30 13:17:32,Plant B,Line 1,M15,CNC Mill,Idle,0,1792.27,Idle
2025-09-30 13:17:32,Plant B,Line 2,M16,CNC Mill,Running,300,4678.47,
2025-09-30 13:17:32,Plant B,Line 1,M17,Drill Press,Running,300,4653.6,
2025-09-30 13:17:32,Plant B,Line 2,M18,CNC Mill,Running,300,3253.59,
2025-09-30 13:17:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2773.69,
2025-09-30 13:17:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3701.28,
2025-09-30 13:22:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1480.32,
2025-09-30 13:22:32,Plant A,Line 2,M02,Drill Press,Running,300,2561.59,
2025-09-30 13:22:32,Plant A,Line 1,M03,Drill Press,Running,300,3676.25,
2025-09-30 13:22:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2207.9,
2025-09-30 13:22:32,Plant A,Line 1,M05,Robotic Arm,Idle,0,2874.9,Idle
2025-09-30 13:22:32,Plant A,Line 2,M06,Drill Press,Running,300,4439.19,
2025-09-30 13:22:32,Plant A,Line 1,M07,Laser Cutter,Idle,0,3195.36,Idle
2025-09-30 13:22:32,Plant A,Line 2,M08,Robotic Arm,Idle,0,4261.04,Idle
2025-09-30 13:22:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1275.73,
2025-09-30 13:22:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3261.13,
2025-09-30 13:22:32,Plant B,Line 1,M11,Robotic Arm,Idle,0,2288.1,Idle
2025-09-30 13:22:32,Plant B,Line 2,M12,Drill Press,Running,300,3230.96,
2025-09-30 13:22:32,Plant B,Line 1,M13,Drill Press,Running,300,2996.78,
2025-09-30 13:22:32,Plant B,Line 2,M14,CNC Mill,Running,300,3501.7,
2025-09-30 13:22:32,Plant B,Line 1,M15,CNC Mill,Running,300,1792.36,
2025-09-30 13:22:32,Plant B,Line 2,M16,CNC Mill,Running,300,4678.56,
2025-09-30 13:22:32,Plant B,Line 1,M17,Drill Press,Running,300,4653.68,
2025-09-30 13:22:32,Plant B,Line 2,M18,CNC Mill,Running,300,3253.67,
2025-09-30 13:22:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2773.77,
2025-09-30 13:22:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3701.36,
2025-09-30 13:27:32,Plant A,Line 1,M01,Laser Cutter,Idle,0,1480.32,Idle
2025-09-30 13:27:32,Plant A,Line 2,M02,Drill Press,Running,300,2561.68,
2025-09-30 13:27:32,Plant A,Line 1,M03,Drill Press,Running,300,3676.33,
2025-09-30 13:27:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2207.99,
2025-09-30 13:27:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2874.98,
2025-09-30 13:27:32,Plant A,Line 2,M06,Drill Press,Running,300,4439.27,
2025-09-30 13:27:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3195.45,
2025-09-30 13:27:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4261.12,
2025-09-30 13:27:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1275.81,
2025-09-30 13:27:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3261.21,
2025-09-30 13:27:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2288.18,
2025-09-30 13:27:32,Plant B,Line 2,M12,Drill Press,Running,300,3231.04,
2025-09-30 13:27:32,Plant B,Line 1,M13,Drill Press,Running,300,2996.86,
2025-09-30 13:27:32,Plant B,Line 2,M14,CNC Mill,Idle,0,3501.7,Idle
2025-09-30 13:27:32,Plant B,Line 1,M15,CNC Mill,Running,300,1792.44,
2025-09-30 13:27:32,Plant B,Line 2,M16,CNC Mill,Running,300,4678.64,
2025-09-30 13:27:32,Plant B,Line 1,M17,Drill Press,Running,300,4653.76,
2025-09-30 13:27:32,Plant B,Line 2,M18,CNC Mill,Running,300,3253.75,
2025-09-30 13:27:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2773.85,
2025-09-30 13:27:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3701.44,
2025-09-30 13:32:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1480.4,
2025-09-30 13:32:32,Plant A,Line 2,M02,Drill Press,Running,300,2561.76,
2025-09-30 13:32:32,Plant A,Line 1,M03,Drill Press,Running,300,3676.42,
2025-09-30 13:32:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2208.07,
2025-09-30 13:32:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2875.06,
2025-09-30 13:32:32,Plant A,Line 2,M06,Drill Press,Running,300,4439.35,
2025-09-30 13:32:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3195.53,
2025-09-30 13:32:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4261.2,
2025-09-30 13:32:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1275.89,
2025-09-30 13:32:32,Plant A,Line 2,M10,CNC Lathe,Idle,0,3261.21,Idle
2025-09-30 13:32:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2288.27,
2025-09-30 13:32:32,Plant B,Line 2,M12,Drill Press,Running,300,3231.12,
2025-09-30 13:32:32,Plant B,Line 1,M13,Drill Press,Running,300,2996.94,
2025-09-30 13:32:32,Plant B,Line 2,M14,CNC Mill,Running,300,3501.78,
2025-09-30 13:32:32,Plant B,Line 1,M15,CNC Mill,Running,300,1792.52,
2025-09-30 13:32:32,Plant B,Line 2,M16,CNC Mill,Running,300,4678.72,
2025-09-30 13:32:32,Plant B,Line 1,M17,Drill Press,Running,300,4653.85,
2025-09-30 13:32:32,Plant B,Line 2,M18,CNC Mill,Running,300,3253.84,
2025-09-30 13:32:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2773.94,
2025-09-30 13:32:32,Plant B,Line 2,M20,Laser Cutter,Idle,0,3701.44,Idle
2025-09-30 13:37:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1480.49,
2025-09-30 13:37:32,Plant A,Line 2,M02,Drill Press,Running,300,2561.84,
2025-09-30 13:37:32,Plant A,Line 1,M03,Drill Press,Running,300,3676.5,
2025-09-30 13:37:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2208.15,
2025-09-30 13:37:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2875.15,
2025-09-30 13:37:32,Plant A,Line 2,M06,Drill Press,Running,300,4439.44,
2025-09-30 13:37:32,Plant A,Line 1,M07,Laser Cutter,Idle,0,3195.53,Idle
2025-09-30 13:37:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4261.29,
2025-09-30 13:37:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1275.98,
2025-09-30 13:37:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3261.29,
2025-09-30 13:37:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2288.35,
2025-09-30 13:37:32,Plant B,Line 2,M12,Drill Press,Running,300,3231.21,
2025-09-30 13:37:32,Plant B,Line 1,M13,Drill Press,Running,300,2997.03,
2025-09-30 13:37:32,Plant B,Line 2,M14,CNC Mill,Running,300,3501.87,
2025-09-30 13:37:32,Plant B,Line 1,M15,CNC Mill,Running,300,1792.61,
2025-09-30 13:37:32,Plant B,Line 2,M16,CNC Mill,Running,300,4678.81,
2025-09-30 13:37:32,Plant B,Line 1,M17,Drill Press,Running,300,4653.93,
2025-09-30 13:37:32,Plant B,Line 2,M18,CNC Mill,Running,300,3253.92,
2025-09-30 13:37:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2774.02,
2025-09-30 13:37:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3701.53,
2025-09-30 13:42:32,Plant A,Line 1,M01,Laser Cutter,Down,0,1480.49,Unexpected stop
2025-09-30 13:42:32,Plant A,Line 2,M02,Drill Press,Idle,0,2561.84,Idle
2025-09-30 13:42:32,Plant A,Line 1,M03,Drill Press,Running,300,3676.58,
2025-09-30 13:42:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2208.24,
2025-09-30 13:42:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2875.23,
2025-09-30 13:42:32,Plant A,Line 2,M06,Drill Press,Running,300,4439.52,
2025-09-30 13:42:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3195.61,
2025-09-30 13:42:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4261.37,
2025-09-30 13:42:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1276.06,
2025-09-30 13:42:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3261.38,
2025-09-30 13:42:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2288.43,
2025-09-30 13:42:32,Plant B,Line 2,M12,Drill Press,Running,300,3231.29,
2025-09-30 13:42:32,Plant B,Line 1,M13,Drill Press,Running,300,2997.11,
2025-09-30 13:42:32,Plant B,Line 2,M14,CNC Mill,Running,300,3501.95,
2025-09-30 13:42:32,Plant B,Line 1,M15,CNC Mill,Running,300,1792.69,
2025-09-30 13:42:32,Plant B,Line 2,M16,CNC Mill,Running,300,4678.89,
2025-09-30 13:42:32,Plant B,Line 1,M17,Drill Press,Running,300,4654.01,
2025-09-30 13:42:32,Plant B,Line 2,M18,CNC Mill,Running,300,3254.0,
2025-09-30 13:42:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2774.1,
2025-09-30 13:42:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3701.61,
2025-09-30 13:47:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1480.57,
2025-09-30 13:47:32,Plant A,Line 2,M02,Drill Press,Running,300,2561.93,
2025-09-30 13:47:32,Plant A,Line 1,M03,Drill Press,Running,300,3676.67,
2025-09-30 13:47:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2208.32,
2025-09-30 13:47:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2875.31,
2025-09-30 13:47:32,Plant A,Line 2,M06,Drill Press,Running,300,4439.6,
2025-09-30 13:47:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3195.7,
2025-09-30 13:47:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4261.45,
2025-09-30 13:47:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1276.14,
2025-09-30 13:47:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3261.46,
2025-09-30 13:47:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2288.52,
2025-09-30 13:47:32,Plant B,Line 2,M12,Drill Press,Running,300,3231.37,
2025-09-30 13:47:32,Plant B,Line 1,M13,Drill Press,Running,300,2997.19,
2025-09-30 13:47:32,Plant B,Line 2,M14,CNC Mill,Running,300,3502.03,
2025-09-30 13:47:32,Plant B,Line 1,M15,CNC Mill,Running,300,1792.77,
2025-09-30 13:47:32,Plant B,Line 2,M16,CNC Mill,Running,300,4678.97,
2025-09-30 13:47:32,Plant B,Line 1,M17,Drill Press,Running,300,4654.1,
2025-09-30 13:47:32,Plant B,Line 2,M18,CNC Mill,Idle,0,3254.0,Idle
2025-09-30 13:47:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2774.19,
2025-09-30 13:47:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3701.69,
2025-09-30 13:52:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1480.65,
2025-09-30 13:52:32,Plant A,Line 2,M02,Drill Press,Running,300,2562.01,
2025-09-30 13:52:32,Plant A,Line 1,M03,Drill Press,Running,300,3676.75,
2025-09-30 13:52:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2208.4,
2025-09-30 13:52:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2875.4,
2025-09-30 13:52:32,Plant A,Line 2,M06,Drill Press,Running,300,4439.69,
2025-09-30 13:52:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3195.78,
2025-09-30 13:52:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4261.54,
2025-09-30 13:52:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1276.23,
2025-09-30 13:52:32,Plant A,Line 2,M10,CNC Lathe,Idle,0,3261.46,Idle
2025-09-30 13:52:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2288.6,
2025-09-30 13:52:32,Plant B,Line 2,M12,Drill Press,Running,300,3231.46,
2025-09-30 13:52:32,Plant B,Line 1,M13,Drill Press,Down,0,2997.19,Unexpected stop
2025-09-30 13:52:32,Plant B,Line 2,M14,CNC Mill,Running,300,3502.12,
2025-09-30 13:52:32,Plant B,Line 1,M15,CNC Mill,Running,300,1792.86,
2025-09-30 13:52:32,Plant B,Line 2,M16,CNC Mill,Running,300,4679.06,
2025-09-30 13:52:32,Plant B,Line 1,M17,Drill Press,Running,300,4654.18,
2025-09-30 13:52:32,Plant B,Line 2,M18,CNC Mill,Running,300,3254.09,
2025-09-30 13:52:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2774.27,
2025-09-30 13:52:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3701.78,
2025-09-30 13:57:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1480.74,
2025-09-30 13:57:32,Plant A,Line 2,M02,Drill Press,Running,300,2562.09,
2025-09-30 13:57:32,Plant A,Line 1,M03,Drill Press,Idle,0,3676.75,Idle
2025-09-30 13:57:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2208.49,
2025-09-30 13:57:32,Plant A,Line 1,M05,Robotic Arm,Idle,0,2875.4,Idle
2025-09-30 13:57:32,Plant A,Line 2,M06,Drill Press,Running,300,4439.77,
2025-09-30 13:57:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3195.86,
2025-09-30 13:57:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4261.62,
2025-09-30 13:57:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1276.31,
2025-09-30 13:57:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3261.54,
2025-09-30 13:57:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2288.68,
2025-09-30 13:57:32,Plant B,Line 2,M12,Drill Press,Running,300,3231.54,
2025-09-30 13:57:32,Plant B,Line 1,M13,Drill Press,Running,300,2997.28,
2025-09-30 13:57:32,Plant B,Line 2,M14,CNC Mill,Running,300,3502.2,
2025-09-30 13:57:32,Plant B,Line 1,M15,CNC Mill,Running,300,1792.94,
2025-09-30 13:57:32,Plant B,Line 2,M16,CNC Mill,Running,300,4679.14,
2025-09-30 13:57:32,Plant B,Line 1,M17,Drill Press,Running,300,4654.26,
2025-09-30 13:57:32,Plant B,Line 2,M18,CNC Mill,Running,300,3254.17,
2025-09-30 13:57:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2774.35,
2025-09-30 13:57:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3701.86,
2025-09-30 14:02:32,Plant A,Line 1,M01,Laser Cutter,Down,0,1480.74,Unexpected stop
2025-09-30 14:02:32,Plant A,Line 2,M02,Drill Press,Running,300,2562.18,
2025-09-30 14:02:32,Plant A,Line 1,M03,Drill Press,Running,300,3676.83,
2025-09-30 14:02:32,Plant A,Line 2,M04,CNC Lathe,Idle,0,2208.49,Idle
2025-09-30 14:02:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2875.48,
2025-09-30 14:02:32,Plant A,Line 2,M06,Drill Press,Running,300,4439.85,
2025-09-30 14:02:32,Plant A,Line 1,M07,Laser Cutter,Idle,0,3195.86,Idle
2025-09-30 14:02:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4261.7,
2025-09-30 14:02:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1276.39,
2025-09-30 14:02:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3261.63,
2025-09-30 14:02:32,Plant B,Line 1,M11,Robotic Arm,Idle,0,2288.68,Idle
2025-09-30 14:02:32,Plant B,Line 2,M12,Drill Press,Running,300,3231.62,
2025-09-30 14:02:32,Plant B,Line 1,M13,Drill Press,Running,300,2997.36,
2025-09-30 14:02:32,Plant B,Line 2,M14,CNC Mill,Running,300,3502.28,
2025-09-30 14:02:32,Plant B,Line 1,M15,CNC Mill,Idle,0,1792.94,Idle
2025-09-30 14:02:32,Plant B,Line 2,M16,CNC Mill,Running,300,4679.22,
2025-09-30 14:02:32,Plant B,Line 1,M17,Drill Press,Running,300,4654.35,
2025-09-30 14:02:32,Plant B,Line 2,M18,CNC Mill,Running,300,3254.25,
2025-09-30 14:02:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2774.44,
2025-09-30 14:02:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3701.94,
2025-09-30 14:07:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1480.82,
2025-09-30 14:07:32,Plant A,Line 2,M02,Drill Press,Running,300,2562.26,
2025-09-30 14:07:32,Plant A,Line 1,M03,Drill Press,Running,300,3676.92,
2025-09-30 14:07:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2208.57,
2025-09-30 14:07:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2875.56,
2025-09-30 14:07:32,Plant A,Line 2,M06,Drill Press,Running,300,4439.94,
2025-09-30 14:07:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3195.95,
2025-09-30 14:07:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4261.79,
2025-09-30 14:07:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1276.48,
2025-09-30 14:07:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3261.71,
2025-09-30 14:07:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2288.77,
2025-09-30 14:07:32,Plant B,Line 2,M12,Drill Press,Running,300,3231.71,
2025-09-30 14:07:32,Plant B,Line 1,M13,Drill Press,Running,300,2997.44,
2025-09-30 14:07:32,Plant B,Line 2,M14,CNC Mill,Running,300,3502.37,
2025-09-30 14:07:32,Plant B,Line 1,M15,CNC Mill,Running,300,1793.02,
2025-09-30 14:07:32,Plant B,Line 2,M16,CNC Mill,Running,300,4679.31,
2025-09-30 14:07:32,Plant B,Line 1,M17,Drill Press,Running,300,4654.43,
2025-09-30 14:07:32,Plant B,Line 2,M18,CNC Mill,Running,300,3254.34,
2025-09-30 14:07:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2774.52,
2025-09-30 14:07:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3702.03,
2025-09-30 14:12:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1480.9,
2025-09-30 14:12:32,Plant A,Line 2,M02,Drill Press,Running,300,2562.34,
2025-09-30 14:12:32,Plant A,Line 1,M03,Drill Press,Idle,0,3676.92,Idle
2025-09-30 14:12:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2208.65,
2025-09-30 14:12:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2875.65,
2025-09-30 14:12:32,Plant A,Line 2,M06,Drill Press,Running,300,4440.02,
2025-09-30 14:12:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3196.03,
2025-09-30 14:12:32,Plant A,Line 2,M08,Robotic Arm,Running,300,4261.87,
2025-09-30 14:12:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1276.56,
2025-09-30 14:12:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3261.79,
2025-09-30 14:12:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2288.85,
2025-09-30 14:12:32,Plant B,Line 2,M12,Drill Press,Running,300,3231.79,
2025-09-30 14:12:32,Plant B,Line 1,M13,Drill Press,Running,300,2997.53,
2025-09-30 14:12:32,Plant B,Line 2,M14,CNC Mill,Running,300,3502.45,
2025-09-30 14:12:32,Plant B,Line 1,M15,CNC Mill,Running,300,1793.11,
2025-09-30 14:12:32,Plant B,Line 2,M16,CNC Mill,Running,300,4679.39,
2025-09-30 14:12:32,Plant B,Line 1,M17,Drill Press,Running,300,4654.51,
2025-09-30 14:12:32,Plant B,Line 2,M18,CNC Mill,Running,300,3254.42,
2025-09-30 14:12:32,Plant B,Line 1,M19,Laser Cutter,Running,300,2774.6,
2025-09-30 14:12:32,Plant B,Line 2,M20,Laser Cutter,Running,300,3702.11,
2025-09-30 14:17:32,Plant A,Line 1,M01,Laser Cutter,Running,300,1480.99,
2025-09-30 14:17:32,Plant A,Line 2,M02,Drill Press,Running,300,2562.43,
2025-09-30 14:17:32,Plant A,Line 1,M03,Drill Press,Running,300,3677.0,
2025-09-30 14:17:32,Plant A,Line 2,M04,CNC Lathe,Running,300,2208.74,
2025-09-30 14:17:32,Plant A,Line 1,M05,Robotic Arm,Running,300,2875.73,
2025-09-30 14:17:32,Plant A,Line 2,M06,Drill Press,Idle,0,4440.02,Idle
2025-09-30 14:17:32,Plant A,Line 1,M07,Laser Cutter,Running,300,3196.11,
2025-09-30 14:17:32,Plant A,Line 2,M08,Robotic Arm,Down,0,4261.87,Unexpected stop
2025-09-30 14:17:32,Plant A,Line 1,M09,Laser Cutter,Running,300,1276.64,
2025-09-30 14:17:32,Plant A,Line 2,M10,CNC Lathe,Running,300,3261.88,
2025-09-30 14:17:32,Plant B,Line 1,M11,Robotic Arm,Running,300,2288.93,
